tag-id,animal-id,animal-taxon,deploy-on-date,deploy-off-date,animal-death-comments,animal-life-stage,animal-taxon-detail,attachment-type,deployment-comments,deployment-end-type,deployment-id,duty-cycle,location-accuracy-comments,manipulation-comments,manipulation-type,study-site,tag-manufacturer-name,tag-mass,tag-model,tag-readout-method
91743,91743A,Larus fuscus,2009-05-25 00:00:00.000,2009-12-31 00:00:00.000,,adult,Larus fuscus fuscus,harness,,,91743-91743A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91742,91742A,Larus fuscus,2009-05-25 00:00:00.000,,,adult,Larus fuscus fuscus,harness,,,91742-91742A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91765,91765A,Larus fuscus,2009-05-25 00:00:00.000,,,adult,Larus fuscus fuscus,harness,,,91765-91765A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91761,91761A,Larus fuscus,2009-05-25 00:00:00.000,,,adult,Larus fuscus fuscus,harness,,,91761-91761A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91764,91764A,Larus fuscus,2009-05-25 00:00:00.000,,,adult,Larus fuscus fuscus,harness,,,91764-91764A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91734,91734A,Larus fuscus,2009-05-25 00:00:00.000,,,adult,Larus fuscus fuscus,harness,,,91734-91734A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91739,91739A,Larus fuscus,2009-05-25 00:00:00.000,,,adult,Larus fuscus fuscus,harness,,,91739-91739A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91759,91759A,Larus fuscus,2009-05-25 00:00:00.000,,,adult,Larus fuscus fuscus,harness,,,91759-91759A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91738,91738A,Larus fuscus,2009-05-26 00:00:00.000,,,adult,Larus fuscus fuscus,harness,,,91738-91738A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91762,91762A,Larus fuscus,2009-05-26 00:00:00.000,,,adult,Larus fuscus fuscus,harness,,,91762-91762A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91781,91781A,Larus fuscus,2009-05-27 00:00:00.000,,,adult,Larus fuscus fuscus,harness,,,91781-91781A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91751,91751A,Larus fuscus,2009-05-27 00:00:00.000,,,adult,Larus fuscus fuscus,harness,,,91751-91751A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91755,91755A,Larus fuscus,2009-05-27 00:00:00.000,,,adult,Larus fuscus fuscus,harness,,,91755-91755A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91735,91735A,Larus fuscus,2009-05-27 00:00:00.000,2009-12-31 00:00:00.000,local dead,adult,Larus fuscus fuscus,harness,,dead,91735-91735A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91741,91741A,Larus fuscus,2009-05-27 00:00:00.000,,,adult,Larus fuscus fuscus,harness,,,91741-91741A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91758,91758A,Larus fuscus,2009-05-27 00:00:00.000,,,adult,Larus fuscus fuscus,harness,,,91758-91758A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91779,91779A,Larus fuscus,2009-05-27 00:00:00.000,,,adult,Larus fuscus fuscus,harness,,,91779-91779A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91732,91732A,Larus fuscus,2009-05-27 00:00:00.000,,,adult,Larus fuscus fuscus,harness,,,91732-91732A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91780,91780A,Larus fuscus,2009-05-27 00:00:00.000,,,adult,Larus fuscus fuscus,harness,,,91780-91780A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91748,91748A,Larus fuscus,2009-05-31 00:00:00.000,,,adult,Larus fuscus fuscus,harness,,,91748-91748A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91746,91746A,Larus fuscus,2009-06-01 00:00:00.000,,,adult,Larus fuscus fuscus,harness,,,91746-91746A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91740,91740A,Larus fuscus,2009-06-01 00:00:00.000,,,adult,Larus fuscus fuscus,harness,,,91740-91740A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91774,91774A,Larus fuscus,2009-06-02 00:00:00.000,,,adult,Larus fuscus fuscus,harness,,,91774-91774A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91749,91749A,Larus fuscus,2009-06-02 00:00:00.000,,,adult,Larus fuscus fuscus,harness,,,91749-91749A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91775,91775A,Larus fuscus,2009-07-18 00:00:00.000,,,adult (pre-mating),Larus fuscus fuscus,harness,,,91775-91775A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91754,91754A,Larus fuscus,2009-07-18 00:00:00.000,,,adult (pre-mating),Larus fuscus fuscus,harness,,,91754-91754A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91771,91771A,Larus fuscus,2009-07-18 00:00:00.000,,,adult (pre-mating),Larus fuscus fuscus,harness,,,91771-91771A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91763,91763A,Larus fuscus,2009-07-18 00:00:00.000,,,adult (pre-mating),Larus fuscus fuscus,harness,,,91763-91763A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91776,91776A,Larus fuscus,2009-07-19 00:00:00.000,,,adult (pre-mating),Larus fuscus fuscus,harness,,,91776-91776A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91766,91766A,Larus fuscus,2009-07-19 00:00:00.000,2009-12-31 00:00:00.000,,adult (pre-mating),Larus fuscus fuscus,harness,,,91766-91766A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91752,91752A,Larus fuscus,2009-07-19 00:00:00.000,,,adult (pre-mating),Larus fuscus fuscus,harness,,,91752-91752A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91747,91747A,Larus fuscus,2009-07-19 00:00:00.000,,,adult (pre-mating),Larus fuscus fuscus,harness,,,91747-91747A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91737,91737A,Larus fuscus,2009-07-26 00:00:00.000,,,adult,Larus fuscus fuscus,harness,,,91737-91737A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91919,91919A,Larus fuscus,2009-08-01 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91919-91919A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; control,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91839,91839A,Larus fuscus,2009-08-01 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91839-91839A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91897,91897A,Larus fuscus,2009-08-01 00:00:00.000,2009-08-24 00:00:00.000,local dead,adult,Larus fuscus fuscus,harness,,dead,91897-91897A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; TRIGEM,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91829,91829A,Larus fuscus,2009-08-01 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91829-91829A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; control,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91807,91807A,Larus fuscus,2009-08-01 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91807-91807A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; TRIGEM,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91900,91900A,Larus fuscus,2009-08-01 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91900-91900A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91920,91920A,Larus fuscus,2009-08-01 00:00:00.000,,Israel,adult,Larus fuscus fuscus,harness,,,91920-91920A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; OLFAC,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91836,91836A,Larus fuscus,2009-08-01 00:00:00.000,,Victoria,adult,Larus fuscus fuscus,harness,,,91836-91836A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; control,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91929,91929A,Larus fuscus,2009-08-01 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91929-91929A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; OLFAC,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91837,91837A,Larus fuscus,2009-08-01 00:00:00.000,,Victoria,adult,Larus fuscus fuscus,harness,,,91837-91837A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91788,91788A,Larus fuscus,2009-08-01 00:00:00.000,,Victoria,adult,Larus fuscus fuscus,harness,,,91788-91788A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91858,91858A,Larus fuscus,2009-08-01 00:00:00.000,2009-12-31 00:00:00.000,local dead,adult,Larus fuscus fuscus,harness,,dead,91858-91858A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91862,91862A,Larus fuscus,2009-08-01 00:00:00.000,,Victoria,adult,Larus fuscus fuscus,harness,,,91862-91862A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91894,91894A,Larus fuscus,2009-08-01 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91894-91894A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91814,91814A,Larus fuscus,2009-08-01 00:00:00.000,,Victoria,adult,Larus fuscus fuscus,harness,,,91814-91814A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; TRIGEM,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91893,91893A,Larus fuscus,2009-08-01 00:00:00.000,,Egypt,adult,Larus fuscus fuscus,harness,,,91893-91893A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91826,91826A,Larus fuscus,2009-08-01 00:00:00.000,,Egypt,adult,Larus fuscus fuscus,harness,,,91826-91826A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91848,91848A,Larus fuscus,2009-08-01 00:00:00.000,2009-08-26 00:00:00.000,local dead,adult,Larus fuscus fuscus,harness,,dead,91848-91848A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; TRIGEM,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91913,91913A,Larus fuscus,2009-08-01 00:00:00.000,2009-12-31 00:00:00.000,local dead,adult,Larus fuscus fuscus,harness,,dead,91913-91913A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91838,91838A,Larus fuscus,2009-08-01 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91838-91838A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91878,91878A,Larus fuscus,2009-08-01 00:00:00.000,,Victoria,adult,Larus fuscus fuscus,harness,,,91878-91878A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; TRIGEM,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91803,91803A,Larus fuscus,2009-08-01 00:00:00.000,,Victoria,adult,Larus fuscus fuscus,harness,,,91803-91803A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; OLFAC,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91832,91832A,Larus fuscus,2009-08-01 00:00:00.000,,Victoria,adult,Larus fuscus fuscus,harness,,,91832-91832A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91849,91849A,Larus fuscus,2009-08-01 00:00:00.000,,turkey,adult,Larus fuscus fuscus,harness,,,91849-91849A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91921,91921A,Larus fuscus,2009-08-01 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91921-91921A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; OLFAC,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91815,91815A,Larus fuscus,2009-08-01 00:00:00.000,2009-12-31 00:00:00.000,local dead,adult,Larus fuscus fuscus,harness,,dead,91815-91815A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91901,91901A,Larus fuscus,2009-08-01 00:00:00.000,2009-12-31 00:00:00.000,local dead,juv,Larus fuscus fuscus,harness,juvenile; not used in analysis,dead,91901-91901A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; juv,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91880,91880A,Larus fuscus,2009-08-10 00:00:00.000,,,adult,,harness,not part of study,,91880-91880A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not part of study,none,none,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91823,91823A,Larus fuscus,2009-08-15 00:00:00.000,,Egypt,adult,Larus fuscus fuscus,harness,,,91823-91823A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; TRIGEM,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91767,91767A,Larus fuscus,2009-08-15 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91767-91767A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; control,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91787,91787A,Larus fuscus,2009-08-15 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91787-91787A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; control,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
