tag-id,animal-id,animal-taxon,deploy-on-date,deploy-off-date,animal-death-comments,animal-life-stage,animal-taxon-detail,attachment-type,deployment-comments,deployment-end-type,deployment-id,duty-cycle,location-accuracy-comments,manipulation-comments,manipulation-type,study-site,tag-manufacturer-name,tag-mass,tag-model,tag-readout-method
91911,91911A,Larus fuscus,2009-08-15 00:00:00.000,,Black Sea,adult,Larus fuscus fuscus,harness,,,91911-91911A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; TRIGEM,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91813,91813A,Larus fuscus,2009-08-15 00:00:00.000,,Austria,adult,Larus fuscus fuscus,harness,,,91813-91813A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; OLFAC,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91831,91831A,Larus fuscus,2009-08-15 00:00:00.000,,Victoria,adult,Larus fuscus fuscus,harness,,,91831-91831A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91821,91821A,Larus fuscus,2009-08-15 00:00:00.000,,Chad,adult,Larus fuscus fuscus,harness,,,91821-91821A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; OLFAC,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91908,91908A,Larus fuscus,2009-08-15 00:00:00.000,,Black Sea,adult,Larus fuscus fuscus,harness,,,91908-91908A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; TRIGEM,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91918,91918A,Larus fuscus,2009-08-15 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91918-91918A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; control,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91870,91870A,Larus fuscus,2009-08-15 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91870-91870A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; control,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91830,91830A,Larus fuscus,2009-08-15 00:00:00.000,2009-12-31 00:00:00.000,local dead,adult,Larus fuscus fuscus,harness,,dead,91830-91830A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; TRIGEM,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91750,91750A,Larus fuscus,2009-08-15 00:00:00.000,,Malta,adult,Larus fuscus fuscus,harness,,,91750-91750A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; TRIGEM,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91864,91864A,Larus fuscus,2009-08-15 00:00:00.000,,Egypt,adult,Larus fuscus fuscus,harness,,,91864-91864A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; control,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91877,91877A,Larus fuscus,2009-08-15 00:00:00.000,,Ethiopia,adult,Larus fuscus fuscus,harness,,,91877-91877A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; control,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91871,91871A,Larus fuscus,2009-08-15 00:00:00.000,,CAR,adult,Larus fuscus fuscus,harness,,,91871-91871A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; TRIGEM,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91850,91850A,Larus fuscus,2009-08-15 00:00:00.000,2009-12-31 00:00:00.000,local dead,adult,Larus fuscus fuscus,harness,,dead,91850-91850A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; OLFAC,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91907,91907A,Larus fuscus,2009-08-15 00:00:00.000,,Kongo,adult,Larus fuscus fuscus,harness,,,91907-91907A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; OLFAC,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91816,91816A,Larus fuscus,2009-08-15 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91816-91816A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; control,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91733,91733A,Larus fuscus,2009-08-15 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91733-91733A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; OLFAC,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91802,91802A,Larus fuscus,2009-08-15 00:00:00.000,,Chad,adult,Larus fuscus fuscus,harness,,,91802-91802A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; OLFAC,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91866,91866A,Larus fuscus,2009-08-15 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91866-91866A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; OLFAC,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91835,91835A,Larus fuscus,2009-08-15 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91835-91835A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; TRIGEM,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91916,91916A,Larus fuscus,2009-08-15 00:00:00.000,,Egypt,adult,Larus fuscus fuscus,harness,data through April 2015 used in analysis,,91916-91916A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; TRIGEM,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91798,91798A,Larus fuscus,2009-08-15 00:00:00.000,2009-12-31 00:00:00.000,local dead,juv,Larus fuscus fuscus,harness,juvenile; not used in analysis,dead,91798-91798A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91795,91795A,Larus fuscus,2009-08-15 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91795-91795A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91819,91819A,Larus fuscus,2009-08-15 00:00:00.000,,Egypt,adult,Larus fuscus fuscus,harness,,,91819-91819A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; control,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91778,91778A,Larus fuscus,2009-08-15 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91778-91778A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; OLFAC,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91745,91745A,Larus fuscus,2009-08-15 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91745-91745A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; OLFAC,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91782,91782A,Larus fuscus,2009-08-15 00:00:00.000,,Victoria,adult,Larus fuscus fuscus,harness,,,91782-91782A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; TRIGEM,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91800,91800A,Larus fuscus,2009-08-15 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91800-91800A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; TRIGEM,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91910,91910A,Larus fuscus,2009-08-15 00:00:00.000,,Egypt,adult,Larus fuscus fuscus,harness,,,91910-91910A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; TRIGEM,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91903,91903A,Larus fuscus,2009-08-15 00:00:00.000,,Egypt,adult,Larus fuscus fuscus,harness,,,91903-91903A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; OLFAC,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91852,91852A,Larus fuscus,2009-08-15 00:00:00.000,,Croatia,adult,Larus fuscus fuscus,harness,,,91852-91852A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; control,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91854,91854A,Larus fuscus,2009-08-15 00:00:00.000,,local dead,juv,Larus fuscus fuscus,harness,juvenile; not used in analysis,dead,91854-91854A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91756,91756A,Larus fuscus,2009-08-15 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91756-91756A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; OLFAC,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91744,91744A,Larus fuscus,2009-08-16 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91744-91744A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; control,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91769,91769A,Larus fuscus,2009-08-16 00:00:00.000,2009-12-31 00:00:00.000,local dead,adult,Larus fuscus fuscus,harness,,dead,91769-91769A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; control,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91783,91783A,Larus fuscus,2009-08-16 00:00:00.000,,Chad,adult,Larus fuscus fuscus,harness,,,91783-91783A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Heligoland; OLFAC,manipulated-other,Finland,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91846,91846A,Larus fuscus,2009-08-17 00:00:00.000,,Victoria,adult,Larus fuscus fuscus,harness,,,91846-91846A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91785,91785A,Larus fuscus,2009-08-17 00:00:00.000,2009-12-31 00:00:00.000,local dead,adult,Larus fuscus fuscus,harness,,dead,91785-91785A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91884,91884A,Larus fuscus,2009-08-18 00:00:00.000,,finland,adult,Larus fuscus fuscus,harness,,,91884-91884A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91797,91797A,Larus fuscus,2009-08-18 00:00:00.000,2009-12-31 00:00:00.000,local dead,adult,Larus fuscus fuscus,harness,,dead,91797-91797A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91875,91875A,Larus fuscus,2009-08-19 00:00:00.000,,local dead,juv,Larus fuscus fuscus,harness,juvenile; not used in analysis,dead,91875-91875A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; juv,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91777,91777A,Larus fuscus,2009-08-19 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91777-91777A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; control,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91812,91812A,Larus fuscus,2009-08-19 00:00:00.000,,Black Sea,juv,Larus fuscus fuscus,harness,juvenile; not used in analysis,,91812-91812A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; juv,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91881,91881A,Larus fuscus,2009-08-19 00:00:00.000,,Egypt,adult,Larus fuscus fuscus,harness,,,91881-91881A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; OLFAC,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91845,91845A,Larus fuscus,2009-08-19 00:00:00.000,,Ethiopia,adult,Larus fuscus fuscus,harness,,,91845-91845A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; OLFAC,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91885,91885A,Larus fuscus,2009-08-19 00:00:00.000,,local dead,juv,Larus fuscus fuscus,harness,juvenile; not used in analysis,dead,91885-91885A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; juv,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91828,91828A,Larus fuscus,2009-08-19 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91828-91828A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; OLFAC,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91824,91824A,Larus fuscus,2009-08-19 00:00:00.000,,Victoria,adult,Larus fuscus fuscus,harness,,,91824-91824A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; control,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91810,91810A,Larus fuscus,2009-08-19 00:00:00.000,,local dead,juv,Larus fuscus fuscus,harness,juvenile; not used in analysis,dead,91810-91810A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; juv,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91876,91876A,Larus fuscus,2009-08-19 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91876-91876A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; OLFAC,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91872,91872A,Larus fuscus,2009-08-19 00:00:00.000,,Ethiopia,adult,Larus fuscus fuscus,harness,,,91872-91872A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; TRIGEM,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91930,91930A,Larus fuscus,2009-08-19 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91930-91930A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,not translocated; control,none,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91865,91865A,Larus fuscus,2009-08-19 00:00:00.000,2010-01-31 00:00:00.000,local dead,adult,Larus fuscus fuscus,harness,,dead,91865-91865A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; control,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91809,91809A,Larus fuscus,2009-08-19 00:00:00.000,,Egypt,adult,Larus fuscus fuscus,harness,,,91809-91809A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; control,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91924,91924A,Larus fuscus,2009-08-19 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91924-91924A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; OLFAC,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91861,91861A,Larus fuscus,2009-08-19 00:00:00.000,,Ethiopia,adult,Larus fuscus fuscus,harness,,,91861-91861A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; control,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91843,91843A,Larus fuscus,2009-08-19 00:00:00.000,,local dead,adult,Larus fuscus fuscus,harness,,dead,91843-91843A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; TRIGEM,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91786,91786A,Larus fuscus,2009-08-20 00:00:00.000,2009-12-31 00:00:00.000,local dead,adult,Larus fuscus fuscus,harness,,dead,91786-91786A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; control,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91794,91794A,Larus fuscus,2009-08-20 00:00:00.000,,Ethiopia,adult,Larus fuscus fuscus,harness,,,91794-91794A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; OLFAC,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91827,91827A,Larus fuscus,2009-08-20 00:00:00.000,,local dead,juv,Larus fuscus fuscus,harness,juvenile; not used in analysis,dead,91827-91827A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; juv,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91789,91789A,Larus fuscus,2009-08-20 00:00:00.000,,Egypt,adult,Larus fuscus fuscus,harness,,,91789-91789A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; control,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91799,91799A,Larus fuscus,2009-08-20 00:00:00.000,2009-12-31 00:00:00.000,Jordan,adult,Larus fuscus fuscus,harness,,,91799-91799A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; OLFAC,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91825,91825A,Larus fuscus,2009-08-20 00:00:00.000,2009-12-31 00:00:00.000,local dead,adult,Larus fuscus fuscus,harness,,dead,91825-91825A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; TRIGEM,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
91811,91811A,Larus fuscus,2009-08-20 00:00:00.000,,Jemen,adult,Larus fuscus fuscus,harness,,,91811-91811A,6 GPS fixes per day (if battery power permitted),GPS accuracy ca. 30 m,translocated to Kazan; control,manipulated-other,Russia,Microwave Telemetry Inc,30,PTT-100 Solar Argos/GPS PTT,satellite
